Date,equal_weight,sample+min_variance,sample+convex,sample+gp_bayesopt,ledoit_wolf+min_variance,ledoit_wolf+convex,ledoit_wolf+gp_bayesopt,bayes_stein+min_variance,bayes_stein+convex,bayes_stein+gp_bayesopt,niw_predictive+min_variance,niw_predictive+convex,niw_predictive+gp_bayesopt,black_litterman+min_variance,black_litterman+convex,black_litterman+gp_bayesopt
2016-08-14,-0.0030960151486700564,0.0016556922183495965,-0.0042962948936146,-0.005126419965072376,0.0015767796578752612,-0.0041120748553113646,-0.005410457439212624,0.0016556922184629416,-0.003499927502056412,-0.002403701087217351,0.0016524091223783614,-0.004232837708490886,-0.005511029970599855,0.0015767787613274876,0.0023668337321534217,0.005685781931974469
2016-08-21,0.0001320960850147014,-0.003603256985698331,0.002959942181567529,0.0038544994181938376,-0.0035224318323421122,0.0029455561946270217,0.0041991427157304405,-0.0036032569857718157,0.002124955583910193,0.0013485649829065261,-0.0036012312847361816,0.0029031614996140424,0.004362518721194361,-0.0035224306508454747,-0.0044947898685823015,-0.007443066253816202
2016-08-28,-0.011658357097049998,-0.01937369063907409,-0.0023281395085127873,0.0013857471451098945,-0.01807747215605217,-0.0027153235084355796,0.003592806659292292,-0.019373690639413663,-0.004784881870863137,-0.010004976721183735,-0.01930858800978555,-0.0025273420552710505,0.0037207827483651664,-0.018077468411640003,-0.022840543976466097,-0.035674320175832656
2016-09-04,-0.02104614155803974,-0.01712377275014327,-0.014967077602542086,-0.014788913441544966,-0.017258300387411003,-0.015134838863130915,-0.014948771220072475,-0.017123772750325214,-0.01518536920859822,-0.017482537279745365,-0.017130659172837508,-0.014985297674813314,-0.014942762099249957,-0.017258300118931806,-0.018155336516372383,-0.02748555121239725
2016-09-11,0.005194563910783476,-0.000548759318336086,0.0039183695932056084,0.0044409457218159325,-0.0008366274476903409,0.003964177665301817,0.0035783623399436083,-0.000548759318573033,0.003460903224404542,0.003515943174723406,-0.0005645929988956446,0.0038987646673097325,0.00369601572912354,-0.0008366267307964735,-0.0013549967477006655,-0.00456624002237596
2016-09-18,0.013455013609444845,0.00722497269569019,0.011565699778526018,0.01160262870016238,0.007089829396337,0.011143424769221118,0.012127934370330495,0.007224972695726526,0.010953975276747146,0.010691497798514006,0.007217837279908093,0.011500570629121376,0.012217011014541276,0.007089829432344652,0.007824432305533681,0.00903102232122798
2016-09-25,0.0019485854665141043,-0.00025232776819461783,0.005579020307620617,0.004881245723731162,-0.0010527529405902508,0.005261949915440743,0.0047676588079676105,-0.00025232776803963623,0.004923713494596949,0.00427173255069888,-0.0002961510154884129,0.005523314549191281,0.005062137398103997,-0.001052753245959527,0.0002502519503452315,-0.0039754509788843175
2016-10-02,-0.007236815494939197,-0.008630608424746961,-0.008080500605091794,-0.010180110413675086,-0.008713402180128442,-0.007625381722510731,-0.006441348229931877,-0.008630730156136019,-0.008585954205541698,-0.007040196146361443,-0.008618618464380239,-0.008092189697937723,-0.00834103568435668,-0.008702963633186902,-0.008878211888764368,-0.010279140812664084
2016-10-09,-0.0029714790976153645,-0.0004247015838764884,-0.0063519222107885675,-0.011115564785382281,-0.00040353289835217245,-0.00581531022506799,-0.007618521011804183,-0.0004247397482663533,-0.006157253124469404,-0.004427279453649961,-0.00041896765210197714,-0.006332329501588636,-0.008310404568232236,-0.00044473808639668285,-0.005517782620848404,-0.00831736331556397
2016-10-16,0.006700125044508438,-0.0011608194340237891,0.0022285262936321305,0.003099887070070628,-0.00032377342121836473,0.003539576337773422,0.008033532852925733,-0.001160919960373786,0.002086265782831783,0.0018454671934880573,-0.0011011485555401834,0.0022732604815230884,0.0005903215872111773,-0.00034790840185271285,0.004916847274447999,0.00239570238514788
2016-10-23,0.0010314195759335565,0.007627891279940048,-0.016485316013711056,-0.027929548753194762,0.007740723284737653,-0.015213232202200224,-0.016712188540396716,0.007627673486630612,-0.01615773571661175,-0.009054251478588276,0.007665224169596769,-0.01641502003778236,-0.022171741120452722,0.007531021230861027,-0.009630449967816113,-0.01930458837524723
2016-10-30,-0.019992519086118567,-0.008534931954790721,-0.005829787455341611,-0.012463350668030473,-0.008913035345516204,-0.007077900166051659,-0.01130099284583669,-0.00853490916860011,-0.005331464516574838,-0.010678793696851728,-0.00856299523048279,-0.005809953210196888,-0.008159729561573464,-0.008869795266852743,-0.019798794114102947,-0.016730477831282054
2016-11-06,0.010054805645571438,0.008001631356017579,0.010215702080009478,0.013125853198807233,0.00961692977325048,0.009126500211454839,0.007792501237740472,0.008002059328821642,0.01132907736574723,0.0069091223202332646,0.008042096524059874,0.010271595834377562,0.009145464141614398,0.009478518555984933,0.0040767307038710125,0.008050515794262018
2016-11-13,0.007511256365254049,0.001726010053548317,0.0033796458020478666,0.00951683792566121,0.0015207126937443387,0.0036149912936329336,0.00874129792800327,0.0017258596894343318,0.002731125692528752,0.004173785044868089,0.0017347845308634691,0.0033595208186867737,0.005540317918627965,0.0015447028168656936,0.009949557959016718,0.009529584950275182
2016-11-20,0.009367128909083047,0.0035477672270439985,0.008447496802966269,0.015341300505599434,0.003846029414112213,0.00806904599643464,0.01063809840656961,0.003547864071630341,0.008228720367932006,0.007827442817720446,0.0035547528758951624,0.008424817687378931,0.01108206091480681,0.003849172019677272,0.010704756875564408,0.013189002032003294
2016-11-27,-0.014121081029049897,-0.005499961123193362,-0.013880988617041363,-0.025444645132820673,-0.00517140086612258,-0.01371217083178131,-0.019042656231609438,-0.005499911715242953,-0.01323532507644182,-0.012677204825549227,-0.005487481071654818,-0.013833751411153256,-0.018572523127963488,-0.005264738991422769,-0.021207554702663178,-0.023914093051075575
2016-12-04,0.03191121780516636,0.020305583608113374,0.022770967116594407,0.036779002740232644,0.020179901017365606,0.023522427831508347,0.030555937656523733,0.02030548358558229,0.02271049758801352,0.02211725577758554,0.020307817283693165,0.022780930335337547,0.026000851370520526,0.020232809294345518,0.040010306718316374,0.03931437159009839
2016-12-11,-0.000979999818182175,-0.0010256967287781708,-0.0047099861914179164,-0.006564235423802649,-0.0008698963102200176,-0.0042689092594961715,-0.0037144533066520336,-0.0010257553194444973,-0.004644516424205329,-0.003633572258864317,-0.0010091606706004782,-0.004686736556186225,-0.006113516001974885,-0.0009094651130210428,-0.003053756078321646,-0.005199657384403649
2016-12-18,0.0077765245426982075,0.008016887608417504,0.004870220020237953,0.007245995609332232,0.007779523613112328,0.004739351219737197,0.006789999409577952,0.008016794075434892,0.004891115253233884,0.00477116861757358,0.008014793654316439,0.004884225810504491,0.0049461745765187574,0.00776824806731923,0.008697473498075916,0.007992478172412151
2016-12-25,-0.007438692273818648,-0.0016643583992522488,-0.004158902649768132,-0.008744263804470579,-0.0017835928320113624,-0.0046603343057292496,-0.007954207932901844,-0.0016643025169661037,-0.003931320483226442,-0.004196601182048805,-0.0016778752290529636,-0.004159053289052247,-0.005270135503693227,-0.0018017521893185671,-0.009469932640423635,-0.009001483832539679
2017-01-01,0.01741235932147923,0.006501076860793594,0.011298699570116392,0.01175377647870249,0.005940376159762475,0.011043183379976429,0.017408015980276234,0.006501740302567273,0.010245485636348589,0.007026549648650608,0.0064693397339603345,0.01123006394626307,0.017070800432853046,0.005990284636863106,0.019364114402292708,0.011464859017374656
2017-01-08,0.0034655809112454665,0.0014835349625929694,0.0033336316378124635,0.002831734528739215,0.0008947685661426631,0.003137452087898603,0.005381778570466663,0.0014840722223327047,0.0030057657846912175,0.0007424106152752743,0.001447601351204268,0.0033050583474466886,0.0053606643730463996,0.0008955270004318995,0.0035067747412254736,0.00265330776278901
2017-01-15,-0.003882009473029418,0.0011146606630182089,-0.0002092331535823404,-1.865999316541645e-05,0.0002752097228388738,-0.00018763491418633896,-0.0012866298915233142,0.0011166222469581417,0.0002876345146635282,-0.0001239341236289592,0.0010523474526479373,-0.0001821059880295002,-0.0011891388540623486,0.0002601784986266347,-0.004437055545815115,-0.0024048120874894927
2017-01-22,0.011912703588796232,0.0019497461662226438,0.014805369204682279,0.017933091378454533,0.0019921486578175387,0.015054661232030916,0.019595041206267937,0.0019533582331730335,0.012383634118946114,0.008913359097825207,0.0019508599477886955,0.01469489417205487,0.019377230287721408,0.0020875062366126546,0.015940346971700752,0.00852978721803509
2017-01-29,-0.01517041000095488,-0.005182850294841076,-0.014579363937010972,-0.01836755719321523,-0.005512753168078014,-0.014928831365397688,-0.01970756002675447,-0.0051828898961315895,-0.012711159559380342,-0.011965351310619446,-0.005198774778397627,-0.014502610827921415,-0.019336098997091447,-0.005611489368764783,-0.019560401967475747,-0.01144744229338631
2017-02-05,0.01087758622388301,0.009676762385416074,0.009812395881677063,0.011596339329596686,0.00891529841518628,0.009818906971198822,0.012638210507331757,0.009676593337877352,0.00990287667874943,0.009349624480031026,0.009620635517491073,0.009816822294321608,0.012563224508175517,0.008919837705872064,0.011796350414609188,0.008577440305620581
2017-02-12,0.01216108740608509,0.007843173646729724,0.009864724408239604,0.01241853325929046,0.007843609116866294,0.010002375602477855,0.013426256406302288,0.007841646309330428,0.009459596419733393,0.009613523675312522,0.00783947757453792,0.00985098667395218,0.013233731288225362,0.007864627338903609,0.013763661470782363,0.008681760889291167
2017-02-19,0.007093587367252482,0.011591411628790847,0.00858555106323457,0.010620664907617169,0.010597962274299821,0.00865378741875353,0.009407581393278575,0.011592116628875004,0.009463575596505788,0.009591183059392376,0.011516180923306278,0.00863460808804435,0.00948051177197477,0.01056199359184291,0.0065357956191432615,0.005595905018458652
2017-02-26,0.0024677864835760065,0.002553527018711502,0.0005678980071854362,0.001268606730840372,0.0022302510739162355,0.000511225647930997,0.0017488134346314106,0.0025527913266588367,0.0009952994570170779,0.0010928796171001494,0.0025309730463088384,0.0005863892617480583,0.0017677516518723548,0.002210531873494262,0.0022045735351418393,0.0007663488076097436
2017-03-05,0.0066332120886116,0.004239075811091145,0.0049596840583821175,0.006343009918189219,0.004324591206945167,0.0050693875243103806,0.0059741928353688875,0.0042390639866282664,0.004803563399312146,0.005488723951196303,0.00424145796732734,0.0049578979051335325,0.005931986640497131,0.004347338863186002,0.007946328104507112,0.005171320629574186
2017-03-12,0.001115111061494106,0.002076262734275649,0.0014719590338868956,0.0017010557921859186,0.0016098161662535396,0.0014902665018435852,0.001457379317840705,0.002076778925019808,0.001650060798792887,0.0019039044021633496,0.002040498153423037,0.0014820972697784935,0.0014481842476151846,0.001623075538660269,0.001723198139937886,0.001836116575158604
2017-03-19,-0.009849134828359203,-0.004473556733726783,-0.0016938257462733117,-0.001826520069731743,-0.004499484514035113,-0.0015741191961289472,-0.0025205197944854455,-0.004472895607380952,-0.0020244847045844815,-0.0037600483701088587,-0.004474989695666915,-0.0017039639081908276,-0.0025812199229058226,-0.004535076191966799,-0.011826820095960908,-0.008118574522683403
2017-03-26,0.013544584846353442,0.006406317580045874,0.01121054780295138,0.011963709409880225,0.005896589412016996,0.010985745767990728,0.01595949554879022,0.006407208643880316,0.01028930286944088,0.006696401641731462,0.006379010772017043,0.011149630836748633,0.015916250770407533,0.005907330690281171,0.014488275357090755,0.009290626014404403
2017-04-02,4.2878501315061374e-05,-0.0011871089170629211,-0.000950604475342446,-0.00114900198116815,-0.001123893843155318,-0.0008971297982156459,-0.0011899762613306773,-0.0011872443576002602,-0.001059646663128129,-0.0015160171313056679,-0.0011785753680614449,-0.0009671020844174658,-0.00010097660176285587,-0.0011328429997756013,-0.0007201541294269422,0.0007615408000850991
2017-04-09,-0.007869457864652936,-0.004399252294424613,-0.004165789501122991,-0.005192937667288668,-0.0045187069063666535,-0.004265259107214565,-0.004334845483053665,-0.004399239073669529,-0.004153921651294365,-0.00415931486522952,-0.004409287195945372,-0.004166602186222601,-0.005099835825481916,-0.0045164799846773955,-0.00890238942805598,-0.010256430362643128
2017-04-16,0.009735703142560441,0.00464915119677088,0.009759514197958513,0.010695091223162752,0.004650368623620386,0.01001100811057802,0.009835764425470702,0.004649149017085903,0.009435850662498003,0.009678735329523711,0.004643227845626715,0.009774573244825372,0.010438420160933696,0.004671045296136759,0.010996989704883407,0.010515639515163894
2017-04-23,0.02121729139766224,0.010354918334891277,0.0153222885119249,0.01743820896615766,0.009766931081339747,0.015554520302432626,0.01573668868374919,0.010354979809832302,0.014995748143446898,0.015358309590410374,0.01031097667708704,0.015328347140087658,0.017121218143600923,0.00987083848466603,0.02619486039074492,0.02534895385482175
2017-04-30,0.009467267004504249,0.00513420592655429,0.007911385682919115,0.009836807160458183,0.0051097952020967815,0.007625421464868223,0.008845472996168086,0.005134272901809734,0.007750023517555165,0.00879792087572785,0.005124361948615534,0.007903567071823023,0.008943945276871859,0.00507062096394396,0.009096853388088622,0.00986722597456528
2017-05-07,-0.0031451796497227887,-0.003509909708987421,0.0026228682384000584,0.0024861358641008486,-0.004619775403167733,0.0023418172491776624,0.0026954545580465767,-0.0035099856912528178,0.002069869849171903,0.0019587308442407855,-0.0035782651086514543,0.0025510664299058954,0.005482231464711001,-0.004552319989641299,-0.001750839653053357,-0.0017883077204434118
2017-05-14,0.0029816190247339384,0.0068560220280676765,-0.0018533048582508136,-0.0016624277287476202,0.006118854435591244,-0.0021034287169553337,-0.001627175423416257,0.006855961892918327,-0.0012459192018538208,-0.0016087981510511929,0.0068202608920102,-0.0018719256860065142,-0.0016329314573858482,0.006197817938624336,0.006363342953589984,0.004789121073207123
2017-05-21,0.024130294917540752,0.01799371215475276,0.020867106821080943,0.023505257679281334,0.016739817106953783,0.02109556817700343,0.021455906618235453,0.017993569504831258,0.02079247730943657,0.02103238138895069,0.017912223287277918,0.020872452779786763,0.02316661993923151,0.01690925142867801,0.03190629648861362,0.027473202106922116
2017-05-28,0.012790010296143003,0.01093080588503537,0.013627950116831605,0.015555996417742716,0.010896537840887696,0.013681936903520781,0.014304560289233858,0.010930730197394977,0.013598052583785627,0.014410426316019655,0.010920518361232229,0.013654989338165974,0.013953440034216696,0.010891941932700988,0.014006637337038164,0.011737463846564242
2017-06-04,-0.01324097145143464,-0.00581875595860866,-0.008078999007858814,-0.008249382892631807,-0.005691219838511892,-0.008534809209896436,-0.007505476831202745,-0.005818757060922352,-0.007780392260568457,-0.006933093554718114,-0.0058177939708504885,-0.008069874928335568,-0.009789159907053282,-0.005767208540545007,-0.01618193046996482,-0.01845398774065215
2017-06-11,0.005571075614969216,0.007168350031622239,0.012118467710299988,0.015288355743216969,0.0072071103594017125,0.011052388274928923,0.01431406523373838,0.0071683530698126675,0.011879606289569711,0.014410537500868889,0.007154369324213742,0.012077809670015028,0.013829925118505688,0.0070247948195445165,0.0006179603290065957,0.0014271691636379264
2017-06-18,0.001176948167681555,-0.0033655919656934825,0.004500267454955541,0.003953133653157264,-0.003942699792740622,0.00499525907443482,0.00383331096042108,-0.003365626395610257,0.003963262238781036,0.0034836386859704023,-0.0034070364809667387,0.004508569629034006,0.00512574023562938,-0.0038257592085857717,0.004330260549024747,0.0019159260346290497
2017-06-25,-0.02799992098345663,-0.015884630431763587,-0.018006474089000232,-0.020238676961229697,-0.01597841113510742,-0.018212316118745166,-0.0183833725095082,-0.01588472381822267,-0.017758340347933086,-0.017905696215717193,-0.015891237439979455,-0.01800194342956453,-0.020253283423048184,-0.016001844218612393,-0.030623326854533863,-0.03436849159790619
2017-07-02,-0.001340797852893113,-0.002194939875747957,0.00371058856119617,0.005391408703545823,-0.0027833097727248753,0.004033976938594191,0.0054249643934613755,-0.0021949430588489643,0.0034109146452880857,0.004851418009742452,-0.002242676604036479,0.0036906812298762456,0.004728390245171589,-0.0026622421662471085,0.005060307119227982,0.006880019109111367
2017-07-09,0.020397861094926605,0.006412959437958014,0.010061328495146309,0.012130065744238373,0.007445882016105708,0.01177528028646274,0.013690801398287069,0.006412964638012972,0.00970365455979414,0.010655262301823962,0.00645693103449284,0.010129949500468577,0.0108094791118014,0.007446683554684997,0.019528555732391754,0.021185231473796386
2017-07-16,0.004453346459012781,0.0015468039740591738,0.005952249621335419,0.007396776116509315,0.0008089145277085778,0.0062648619082946244,0.007684956327978,0.001546796178849454,0.005753130641285792,0.005306234748883222,0.0014910718679473764,0.0059494526698416015,0.005572359009547834,0.0009274761879539525,0.011061374563655545,0.01069760722963831
2017-07-23,-0.017692468395149864,-0.01629650441877386,-0.017836145096018104,-0.01975440182080202,-0.016093802197941043,-0.017125991939340342,-0.01921800577210525,-0.01629650850983695,-0.017853910491386172,-0.021580822934741967,-0.016295094493687098,-0.01778562613640384,-0.021257500034956116,-0.01613473509486824,-0.021503136585838606,-0.02675203371944345
2017-07-30,-0.002448389564836403,0.005000674721385316,0.00223463922813569,0.0011231283983308502,0.005030564392534781,0.0017602712347410824,0.0008336454070782348,0.005000680407444184,0.0025370051876089632,0.005474328740292571,0.00500055413149866,0.0022356854694744487,0.004886723294755624,0.004998793279856199,-0.0032681078200897055,0.00046149657382796625
2017-08-06,-0.00901917869574962,-0.0034544946511499727,-0.006204223272807002,-0.00847773500001093,-0.0036409948322460675,-0.00599777773038283,-0.008144346646039004,-0.0034544987330315325,-0.005934767835056992,-0.007018179620811111,-0.0034761773519486785,-0.006155508847842651,-0.0071291123030186145,-0.0036390522477942958,-0.009580148245513538,-0.012562444705955756
2017-08-13,-0.004409506270972167,-0.001730839910418367,-0.0053938488680871114,-0.007410464943387881,-0.0020807931522140513,-0.00535299558597516,-0.007003455864162928,-0.0017308476374417172,-0.005050431015181121,-0.007093194026291428,-0.0017565584375713438,-0.005344911247555783,-0.007001503772513204,-0.0020698664314608463,-0.004237335267113219,-0.008954706730034201
2017-08-20,-0.003949378705328457,-0.006749774770035564,-0.006052330934787222,-0.006667776259082091,-0.006007171775425665,-0.00501868385879865,-0.005911255614093452,-0.006749770876473082,-0.006145308899348544,-0.005798180751374843,-0.006716152205011841,-0.0059959053643111404,-0.0059411139164475225,-0.006023254789030339,-0.006320926594528676,-0.0070850874632979385
2017-08-27,0.017332271009560106,0.009487529275123469,0.012668454005651104,0.015563457234628852,0.00951655224919783,0.012609843690052044,0.01552656871383869,0.009487531134486263,0.012378004868747267,0.013153202733588802,0.009494292290241738,0.012627881557010346,0.013418332886869362,0.009530615999355545,0.0191672337000242,0.022448693066695165
2017-09-03,-0.005170605371548505,0.004120320915551279,0.001776750018732508,-0.00018571210777230534,0.0027997008079793727,0.0013763037785708015,-7.418645612461462e-05,0.0041203085016609554,0.002220415028172191,0.0014258190860396032,0.004026042853696499,0.0018067496591544809,0.0013446127022779999,0.002894673106870582,0.000673263244314513,-0.0018418543523297704
2017-09-10,0.013723298962963253,0.015216302124161998,0.01693055108857815,0.018930335992069978,0.014213027838417026,0.01647658681659214,0.018945508482034714,0.015216298621491323,0.016948236966105236,0.01862616184147919,0.015141641314520527,0.016900725860087482,0.01869258122082071,0.01427649715737582,0.019791843309387377,0.025331151929089555
2017-09-17,-0.006325214790003696,-0.011000565746842349,-0.013873395723466637,-0.015171444581159066,-0.008992782996593868,-0.01330692648303288,-0.015107545049405957,-0.01100055007754372,-0.013928137964868078,-0.013100888508406995,-0.010860602746329839,-0.013844667531632295,-0.01345951119658783,-0.00915513475117859,-0.017371058067031556,-0.018406533732868418
2017-09-24,0.005083268458172625,0.00310033921331614,0.0014694252327511086,0.000876144145328236,0.002690106761603406,0.0011672676414410533,0.0008683013396809418,0.003100330974421819,0.001686691886724648,0.00016435887936846008,0.003086749020299443,0.0014792699766379386,0.00033476621850229553,0.0027411801943595417,0.007571412013530656,0.0028434675620874067
2017-10-01,0.014856184473791655,0.009314218906363074,0.015549705058918355,0.018208721123554414,0.009177827343997141,0.015682928967961307,0.018671457817469914,0.009313965744567856,0.015248310080093945,0.018268370064590388,0.009299934489212276,0.01552043951711853,0.019531142832777706,0.009198688082029295,0.016498324355155775,0.009188268594555682
2017-10-08,0.00146133663059828,0.0016360752351486352,0.0064006600542712185,0.005859238256441151,0.0010458723101460475,0.006597336248709289,0.0071543075897635,0.0016374295334238807,0.0063908705808463084,0.005810438524468036,0.00159865404956923,0.006397045824943225,0.006925494848874539,0.001189080811099912,0.007272611926678564,0.0020215721239248956
2017-10-15,0.004991111052387293,0.0022401897036179955,-0.0012655082063580008,0.001290406808664006,0.0032351566307407386,-0.0008018193922621547,-0.00191599384104957,0.002239319277802093,-0.0011502337420281697,0.0014783523270794868,0.0022758247283966126,-0.0012425031981448068,-0.0016312209977676576,0.0031933504289850725,0.0037450125764087474,0.002949143739299103
2017-10-22,0.015731016096579748,0.008408333284603196,0.045325907475469676,0.05169884494762562,0.005954401839915597,0.046266763820102724,0.05616970793151371,0.008409813266608314,0.043841767826651674,0.050955091662275985,0.0082161913555935,0.04517145416309325,0.06001352251653975,0.006280189763520488,0.029582314418556504,0.012714891178512051
2017-10-29,0.0011971971424650112,-0.0008914841705834709,-0.0002649096627509902,-0.0024486898190101015,-0.0011814956930989596,-0.00031413658727174254,-3.399093234160921e-05,-0.0008906042913497815,-0.0002275750867207669,-0.00250107593872437,-0.0008979669609874411,-0.00026884658256974146,-0.0006400156221749636,-0.0011054733083844782,0.004202733578125067,0.0006853961503856371
2017-11-05,0.0029470795866588487,0.0019176597448518178,-0.0012225168783558252,-0.004875972873065852,0.0016272892990614237,-0.0014608696272449101,-0.0013396311280707107,0.0019178328263616622,-0.001155667037984717,-0.0050452824912095755,0.0019065663577917048,-0.00122822048877554,-0.0022650801213306964,0.001586556987187922,0.0013868455770176375,0.0015241323670111193
2017-11-12,-0.01437457857018946,-0.0036072555670276403,0.0035690911904932314,0.0040122085004658916,-0.005305393681096818,0.0030294481994207045,0.00403086047688988,-0.003605493714188366,0.003575370563662682,0.003950117450012695,-0.0036833202848923175,0.00357115023788051,0.004017945957267621,-0.005188177183331716,-0.010011074980859807,-0.009571348751314476
2017-11-19,0.012610276420494854,0.004710599148339941,0.01537585744298778,0.01607819538647787,0.004189909538419079,0.01556738035186613,0.019419525697053578,0.004710381956470807,0.01476443911270639,0.015754578800215406,0.004671602759752239,0.015305504956872674,0.020655535462653404,0.004236264610294478,0.014673899299826296,0.009230624520262517
2017-11-26,0.004588013716038071,0.01541883422760161,0.010006023988337182,0.012700303269768006,0.0147422314128404,0.009655004802829674,0.009132332834705192,0.015419402413492083,0.010581358511796337,0.012871201128995069,0.015371931467470009,0.010082439476967357,0.008090041305704643,0.014685203209607887,0.004185037739281659,0.0022879469983656847
2017-12-03,0.0031128851714187773,0.0005480761582735581,-0.0024481045686843388,-0.0048087618003552525,0.0006953548170686623,-0.0025828164982932503,-0.00319212542723707,0.0005486767173470187,-0.0022911371458452026,-0.004749431863015575,0.0005762079928335428,-0.002438284551815199,-0.004007808390244647,0.0007402931668054778,0.004823449467651118,0.0027911660163970923
2017-12-10,0.012230142830776898,0.003454730537180919,0.004292939315198257,0.0034520017187006486,0.0039745720507572075,0.004870502956163757,0.005219652989966982,0.0034548660232235733,0.004216021439530918,0.003407273981624814,0.003465175215650963,0.004280364920790488,0.005098175187939048,0.004044683878722632,0.015183375898755269,0.008624712476002019
2017-12-17,-0.007521748232745713,-0.004743960268171995,-0.006924623708318342,-0.008454506294874778,-0.004955358431067203,-0.007212522794691235,-0.007904673712132826,-0.004743542577069212,-0.006785171901291777,-0.008427313755553886,-0.004739824997962983,-0.006913554009461326,-0.008449886210716505,-0.004952803112998857,-0.0076466079374100816,-0.00583790593258812
2017-12-24,-0.0033604003818023054,-0.001275976541581367,0.0009869036820343868,0.0019561502261271455,-0.0014060225532894403,0.0011029057347012095,0.0012033458444352762,-0.00127622695964967,0.0008712578924642481,0.0019021801647308343,-0.0012961842439197264,0.000977054367341224,0.0017129643600253843,-0.001419719079439395,-0.004159832589440837,-0.0020633978674835583
2017-12-31,0.031641518534773296,0.013686730285981292,0.019282723231055326,0.023344284587066715,0.014139360480198308,0.020375437200452692,0.023519453527096962,0.01368754567741522,0.018877051795678258,0.02333008246335519,0.013712475222839117,0.019236135483767503,0.02332788978226785,0.01412898531701557,0.03271948996394742,0.03022392245278838
2018-01-07,0.0134485767336159,0.003758865051992524,0.019944636347844068,0.02516606416752814,0.003508982756815755,0.02066210203711253,0.02541553780702216,0.0037595339814238352,0.01925698377958904,0.025178427033028868,0.00374427153738186,0.019823683863377607,0.024749468323181967,0.003579566302297184,0.02307772466696355,0.02543321061456157
2018-01-14,-0.016419003627125717,-0.00654545271765475,0.0005480143483485655,0.001983847765856602,-0.006361916247599735,0.0008333450395821565,0.0019556445807084512,-0.006547722763208519,0.0006884879599839885,0.0018737576020940209,-0.00652343906087571,0.0005902711811862351,0.0015440074278905448,-0.006197667316299282,0.002422516015755718,0.0007741031526475606
2018-01-21,0.03224060002090148,0.020397303447553014,0.03669079226914935,0.04228774413020378,0.019837914201132865,0.03686323950252326,0.04239250469399217,0.02039719047211703,0.03615485597881256,0.04227129247890608,0.02036605622239267,0.036580712895168635,0.04199045391104352,0.019959005958299435,0.05056106283801363,0.05459598777526027
2018-01-28,-0.030420412396578514,-0.028581918542010414,-0.010737963936916724,-0.011851632222161079,-0.029440410140788346,-0.01016310553694728,-0.01155169131270899,-0.02858079054220373,-0.011512126927439106,-0.011785299517840903,-0.028652164501049175,-0.01086612921474682,-0.012205285293177458,-0.029347093761329393,-0.024035746604069114,-0.0178734096587036
2018-02-04,-0.047257819642337835,-0.035200034040862485,-0.04028886292719927,-0.048711543899034565,-0.03511376416090364,-0.03973819486799434,-0.04874750791369936,-0.03519992317941696,-0.04016111671102474,-0.048684457617993525,-0.035220134823649704,-0.040215129414577055,-0.048582781881375964,-0.03511967731503761,-0.05404479050506013,-0.05349208917696622
2018-02-11,0.0359581572799273,0.021990763538249636,0.03768833854589791,0.04450348294345453,0.021522908664114528,0.037817901703373596,0.04462025447808302,0.021990820449405576,0.03715998539541819,0.04448650457297544,0.021969802998998648,0.0375724060975527,0.04420738310349086,0.021625275167393147,0.05214166692277093,0.05495589151449012
2018-02-18,0.0065252806392446325,-0.002835424458689214,0.01158138134381144,0.01502169890848612,-0.0024064130376275543,0.013442970184720633,0.01518046554263101,-0.0028355894217971965,0.011087518102960736,0.014992697350581575,-0.00282214311411363,0.01156662027651038,0.014578394611750884,-0.0022798654789452913,0.02007681087771222,0.019971869466756505
2018-02-25,-0.01034997663279006,-0.004438232639213422,-0.0040494692135928856,-0.008169523377113784,-0.005489658352807024,-0.005313232639390862,-0.00824345308741318,-0.004438132441220419,-0.004044598666562357,-0.008141131398970365,-0.004505937030019283,-0.004099715068339591,-0.007960664283203871,-0.005473104290082124,-0.008749182990861132,-0.00424904931480166
2018-03-04,0.040859696912226365,0.02436035548436085,0.029627695081557895,0.03486112623436384,0.024715860310098654,0.030095587354229954,0.034882640036025044,0.024360571723999025,0.029374286486834936,0.03483096519993725,0.024392713097515728,0.02957964528067032,0.03475532945272469,0.024723363905647812,0.044757918997708195,0.04219514346398245
2018-03-11,-0.013866576070155956,-0.006466148059750639,-0.004633140666095845,-0.006778009350640346,-0.007165140117451527,-0.005783856821168571,-0.006804285710899775,-0.006466461741931362,-0.00462587469867268,-0.006786342639322127,-0.006497838824676945,-0.004690472846543086,-0.006765352189698719,-0.007138629015651366,-0.011577819300849414,-0.01023940417365794
2018-03-18,-0.06369396658636077,-0.04260913337557555,-0.039187787644546064,-0.04704886866563989,-0.0438088538808933,-0.040724948353884245,-0.04697830763622854,-0.04260894088646796,-0.039307025384075184,-0.047021554547000105,-0.04267657940721925,-0.039286535694125546,-0.04708267868941912,-0.04378558279030801,-0.06713139799162206,-0.06430098782205108
2018-03-25,0.012474952513828307,0.00858737539016112,-0.005811289207477857,-0.006439067210842611,0.010011275406885515,-0.003597552601895747,-0.006583821979172489,0.0085870084301479,-0.005283084581338762,-0.006419452787940542,0.008631331606041983,-0.005557936523319488,-0.006177825582458819,0.009965347468901549,0.00863325141709071,0.008229631429929368
